Quarter,price,change
Sep-2003,60.7,14017
Dec-2003,62.1,12350
Mar-2004,60.8,17894
Jun-2004,60.9,9079
Sep-2004,60.9,16210
Dec-2004,62.4,13788
Mar-2005,62.5,21195
Jun-2005,63.2,10904
Sep-2005,63.1,16995
Dec-2005,64.0,16962
Mar-2006,65.4,25004
Jun-2006,67.2,13059
Sep-2006,68.1,22327
Dec-2006,69.5,20372
Mar-2007,71.0,30109
Jun-2007,76.0,19448
Sep-2007,79.5,24993
Dec-2007,84.7,20988
Mar-2008,85.7,33497
Jun-2008,85.5,23375
Sep-2008,83.0,30174
Dec-2008,82.3,26736
Mar-2009,82.5,34387
Jun-2009,86.9,24262
Sep-2009,92.5,26940
Dec-2009,98.6,20375
Mar-2010,103.3,25923
Jun-2010,106.2,15929
Sep-2010,104.3,17609
Dec-2010,105.7,17001
Mar-2011,104.7,24667
Jun-2011,103.5,17439
Sep-2011,101.3,27892
Dec-2011,100.0,27378
Mar-2012,99.4,34569
Jun-2012,99.3,25773
Sep-2012,98.6,29453
Dec-2012,100.4,29174
Mar-2013,100.8,35704
Jun-2013,102.7,28048
Sep-2013,105.9,32942
Dec-2013,109.7,29061
Mar-2014,110.7,37877
Jun-2014,112.1,26282
Sep-2014,113.1,33154
Dec-2014,115.2,31115
Mar-2015,115.9,38857
Jun-2015,120.8,27872
Sep-2015,124.3,32948
Dec-2015,126.3,31683
Mar-2016,127.3,43701
Jun-2016,130.7,37949
Sep-2016,132.9,32275
Dec-2016,140.0,32703
